i,time,layer,decision,datetime,reason,box_cause,event_type,direction,box_dir,entry_price,exit_time,exit_price,exit_reason,pnl,equity,dd,in_position,position_owner,l2_reason
6476,1770580800,,nonentry,2026-02-08 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6477,1770584400,,nonentry,2026-02-08 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6478,1770588000,,nonentry,2026-02-08 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6479,1770591600,,nonentry,2026-02-08 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6480,1770595200,,nonentry,2026-02-09 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6481,1770598800,,nonentry,2026-02-09 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6482,1770602400,,nonentry,2026-02-09 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6483,1770606000,,nonentry,2026-02-09 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6484,1770609600,,nonentry,2026-02-09 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6485,1770613200,,nonentry,2026-02-09 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6486,1770616800,,nonentry,2026-02-09 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6487,1770620400,,nonentry,2026-02-09 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6488,1770624000,,nonentry,2026-02-09 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6489,1770627600,,nonentry,2026-02-09 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6490,1770631200,,nonentry,2026-02-09 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6491,1770634800,,nonentry,2026-02-09 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6492,1770638400,,nonentry,2026-02-09 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6493,1770642000,,nonentry,2026-02-09 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6494,1770645600,,nonentry,2026-02-09 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6495,1770649200,,nonentry,2026-02-09 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6496,1770652800,,nonentry,2026-02-09 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6497,1770660000,,nonentry,2026-02-09 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6498,1770663600,,nonentry,2026-02-09 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6499,1770667200,,nonentry,2026-02-09 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6500,1770670800,,nonentry,2026-02-09 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6501,1770674400,,nonentry,2026-02-09 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6502,1770678000,,nonentry,2026-02-09 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6503,1770681600,,nonentry,2026-02-10 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6504,1770685200,,nonentry,2026-02-10 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6505,1770688800,,nonentry,2026-02-10 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6506,1770692400,,nonentry,2026-02-10 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6507,1770696000,,nonentry,2026-02-10 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6508,1770699600,,nonentry,2026-02-10 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6509,1770703200,,nonentry,2026-02-10 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6510,1770706800,,nonentry,2026-02-10 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6511,1770710400,,nonentry,2026-02-10 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6512,1770714000,,nonentry,2026-02-10 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6513,1770717600,,nonentry,2026-02-10 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6514,1770721200,,nonentry,2026-02-10 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6515,1770724800,,nonentry,2026-02-10 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6516,1770728400,,nonentry,2026-02-10 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6517,1770732000,,nonentry,2026-02-10 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6518,1770735600,,nonentry,2026-02-10 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6519,1770739200,,nonentry,2026-02-10 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6520,1770746400,,nonentry,2026-02-10 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6521,1770750000,,nonentry,2026-02-10 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6522,1770753600,,nonentry,2026-02-10 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6523,1770757200,,nonentry,2026-02-10 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6524,1770760800,,nonentry,2026-02-10 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6525,1770764400,,nonentry,2026-02-10 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6526,1770768000,,nonentry,2026-02-11 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6527,1770771600,,nonentry,2026-02-11 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6528,1770775200,,nonentry,2026-02-11 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6529,1770778800,,nonentry,2026-02-11 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6530,1770782400,,nonentry,2026-02-11 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6531,1770786000,,nonentry,2026-02-11 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6532,1770789600,,nonentry,2026-02-11 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6533,1770793200,,nonentry,2026-02-11 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6534,1770796800,,nonentry,2026-02-11 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6535,1770800400,,nonentry,2026-02-11 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6536,1770804000,,nonentry,2026-02-11 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6537,1770807600,,nonentry,2026-02-11 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6538,1770811200,,nonentry,2026-02-11 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6539,1770814800,,nonentry,2026-02-11 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6540,1770818400,,nonentry,2026-02-11 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6541,1770822000,,nonentry,2026-02-11 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6542,1770825600,,nonentry,2026-02-11 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6543,1770832800,,nonentry,2026-02-11 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6544,1770836400,,nonentry,2026-02-11 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6545,1770840000,,nonentry,2026-02-11 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6546,1770843600,,nonentry,2026-02-11 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6547,1770847200,,nonentry,2026-02-11 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6548,1770850800,,nonentry,2026-02-11 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6549,1770854400,,nonentry,2026-02-12 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6550,1770858000,,nonentry,2026-02-12 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6551,1770861600,,nonentry,2026-02-12 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6552,1770865200,,nonentry,2026-02-12 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6553,1770868800,,nonentry,2026-02-12 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6554,1770872400,,nonentry,2026-02-12 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6555,1770876000,,nonentry,2026-02-12 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6556,1770879600,,nonentry,2026-02-12 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6557,1770883200,,nonentry,2026-02-12 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6558,1770886800,,nonentry,2026-02-12 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6559,1770890400,,nonentry,2026-02-12 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6560,1770894000,,nonentry,2026-02-12 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6561,1770897600,,nonentry,2026-02-12 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6562,1770901200,,nonentry,2026-02-12 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6563,1770904800,,nonentry,2026-02-12 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6564,1770908400,,nonentry,2026-02-12 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6565,1770912000,,nonentry,2026-02-12 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6566,1770919200,,nonentry,2026-02-12 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6567,1770922800,,nonentry,2026-02-12 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6568,1770926400,,nonentry,2026-02-12 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6569,1770930000,,nonentry,2026-02-12 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6570,1770933600,,nonentry,2026-02-12 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6571,1770937200,,nonentry,2026-02-12 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6572,1770940800,,nonentry,2026-02-13 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6573,1770944400,,nonentry,2026-02-13 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6574,1770948000,,nonentry,2026-02-13 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6575,1770951600,,nonentry,2026-02-13 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6576,1770955200,,nonentry,2026-02-13 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6577,1770958800,,nonentry,2026-02-13 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6578,1770962400,,nonentry,2026-02-13 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6579,1770966000,,nonentry,2026-02-13 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6580,1770969600,,nonentry,2026-02-13 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6581,1770973200,,nonentry,2026-02-13 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6582,1770976800,,nonentry,2026-02-13 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6583,1770980400,,nonentry,2026-02-13 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6584,1770984000,,nonentry,2026-02-13 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6585,1770987600,,nonentry,2026-02-13 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6586,1770991200,,nonentry,2026-02-13 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6587,1770994800,,nonentry,2026-02-13 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6588,1770998400,,nonentry,2026-02-13 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6589,1771178400,,nonentry,2026-02-15 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6590,1771182000,,nonentry,2026-02-15 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6591,1771185600,,nonentry,2026-02-15 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6592,1771189200,,nonentry,2026-02-15 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6593,1771192800,,nonentry,2026-02-15 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6594,1771196400,,nonentry,2026-02-15 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6595,1771200000,,nonentry,2026-02-16 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6596,1771203600,,nonentry,2026-02-16 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6597,1771207200,,nonentry,2026-02-16 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6598,1771210800,,nonentry,2026-02-16 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6599,1771214400,L1,entry,2026-02-16 04:00,entered,,ENTRY,short,,6878.0,1771237980,6845.4,TAKE_PROFIT_HARD,1630.0000000000182,34845.0,0.0,True,L1,
6600,1771218000,L1,nonentry,2026-02-16 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6601,1771221600,L1,nonentry,2026-02-16 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6602,1771225200,L1,nonentry,2026-02-16 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6603,1771228800,L1,nonentry,2026-02-16 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6604,1771232400,L1,nonentry,2026-02-16 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6605,1771236000,L1,nonentry,2026-02-16 10:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6606,1771239600,L1,entry,2026-02-16 11:00,entered,,ENTRY,long,,6843.75,1771275240,6834.0,STOP_LOSS_SOFT,-487.5,34357.5,487.5,True,L1,
6607,1771243200,L1,nonentry,2026-02-16 12:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6608,1771264800,L1,nonentry,2026-02-16 18:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6609,1771268400,L1,nonentry,2026-02-16 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6610,1771272000,L1,nonentry,2026-02-16 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6611,1771275600,L1,entry,2026-02-16 21:00,entered,,ENTRY,long,,6829.5,1771279920,6819.75,STOP_LOSS_SOFT,-487.5,33870.0,975.0,True,L1,
6612,1771279200,L1,nonentry,2026-02-16 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6613,1771282800,,nonentry,2026-02-16 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6614,1771286400,,nonentry,2026-02-17 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6615,1771290000,,nonentry,2026-02-17 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6616,1771293600,,nonentry,2026-02-17 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6617,1771297200,,nonentry,2026-02-17 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6618,1771300800,,nonentry,2026-02-17 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6619,1771304400,,nonentry,2026-02-17 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6620,1771308000,,nonentry,2026-02-17 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6621,1771311600,,nonentry,2026-02-17 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6622,1771315200,,nonentry,2026-02-17 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6623,1771318800,,nonentry,2026-02-17 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6624,1771322400,,nonentry,2026-02-17 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6625,1771326000,,nonentry,2026-02-17 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6626,1771329600,,nonentry,2026-02-17 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6627,1771333200,,nonentry,2026-02-17 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6628,1771336800,,nonentry,2026-02-17 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6629,1771340400,,nonentry,2026-02-17 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6630,1771344000,,nonentry,2026-02-17 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6631,1771351200,,nonentry,2026-02-17 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6632,1771354800,,nonentry,2026-02-17 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6633,1771358400,,nonentry,2026-02-17 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6634,1771362000,,nonentry,2026-02-17 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6635,1771365600,,nonentry,2026-02-17 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6636,1771369200,,nonentry,2026-02-17 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6637,1771372800,,nonentry,2026-02-18 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6638,1771376400,,nonentry,2026-02-18 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6639,1771380000,,nonentry,2026-02-18 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6640,1771383600,,nonentry,2026-02-18 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6641,1771387200,L1,entry,2026-02-18 04:00,entered,,ENTRY,short,,6894.25,1771389720,6903.0,STOP_LOSS_SOFT,-437.5,33432.5,1412.5,True,L1,
6642,1771390800,,nonentry,2026-02-18 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6643,1771394400,,nonentry,2026-02-18 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6644,1771398000,,nonentry,2026-02-18 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6645,1771401600,,nonentry,2026-02-18 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6646,1771405200,,nonentry,2026-02-18 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6647,1771408800,,nonentry,2026-02-18 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6648,1771412400,,nonentry,2026-02-18 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6649,1771416000,,nonentry,2026-02-18 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6650,1771419600,,nonentry,2026-02-18 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6651,1771423200,,nonentry,2026-02-18 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6652,1771426800,,nonentry,2026-02-18 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6653,1771430400,,nonentry,2026-02-18 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6654,1771437600,,nonentry,2026-02-18 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6655,1771441200,,nonentry,2026-02-18 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6656,1771444800,,nonentry,2026-02-18 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6657,1771448400,,nonentry,2026-02-18 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6658,1771452000,,nonentry,2026-02-18 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6659,1771455600,,nonentry,2026-02-18 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6660,1771459200,,nonentry,2026-02-19 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6661,1771462800,,nonentry,2026-02-19 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6662,1771466400,,nonentry,2026-02-19 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6663,1771470000,,nonentry,2026-02-19 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6664,1771473600,,nonentry,2026-02-19 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6665,1771477200,,nonentry,2026-02-19 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6666,1771480800,,nonentry,2026-02-19 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6667,1771484400,,nonentry,2026-02-19 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6668,1771488000,,nonentry,2026-02-19 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6669,1771491600,,nonentry,2026-02-19 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6670,1771495200,L2,entry,2026-02-19 10:00,entered,,ENTRY,short,,6882.5,1771507200,6849.0,TAKE_PROFIT_HARD,1675.0,7270.0,0.0,True,L2,
6671,1771498800,L2,nonentry,2026-02-19 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
6672,1771502400,L2,nonentry,2026-02-19 12:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
6673,1771506000,L2,nonentry,2026-02-19 13:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
6674,1771509600,,nonentry,2026-02-19 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6675,1771513200,,nonentry,2026-02-19 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6676,1771516800,,nonentry,2026-02-19 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6677,1771524000,,nonentry,2026-02-19 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6678,1771527600,,nonentry,2026-02-19 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6679,1771531200,L1,entry,2026-02-19 20:00,entered,,ENTRY,short,,6886.5,1771547460,6896.0,STOP_LOSS_SOFT,-475.0,32957.5,1887.5,True,L1,
6680,1771534800,L1,nonentry,2026-02-19 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6681,1771538400,L1,nonentry,2026-02-19 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6682,1771542000,L1,nonentry,2026-02-19 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6683,1771545600,L1,nonentry,2026-02-20 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
6684,1771549200,,nonentry,2026-02-20 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6685,1771552800,,nonentry,2026-02-20 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6686,1771556400,,nonentry,2026-02-20 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6687,1771560000,,nonentry,2026-02-20 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6688,1771563600,,nonentry,2026-02-20 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6689,1771567200,,nonentry,2026-02-20 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6690,1771570800,,nonentry,2026-02-20 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6691,1771574400,,nonentry,2026-02-20 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6692,1771578000,,nonentry,2026-02-20 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6693,1771581600,,nonentry,2026-02-20 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6694,1771585200,,nonentry,2026-02-20 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6695,1771588800,,nonentry,2026-02-20 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6696,1771592400,,nonentry,2026-02-20 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6697,1771596000,,nonentry,2026-02-20 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6698,1771599600,,nonentry,2026-02-20 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6699,1771603200,,nonentry,2026-02-20 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6700,1771783200,,nonentry,2026-02-22 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6701,1771786800,,nonentry,2026-02-22 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
6702,1771790400,,nonentry,2026-02-22 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
