set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.05,0.2,92,189.950000000008,tp,1.0,-47.48750000000655,stopped_pre,-2.0,142.46250000000146,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.05,0.4,92,275.0,timed,900.0,-47.48750000000655,stopped_pre,-2.0,227.51249999999345,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.05,0.0,92,275.0,timed,900.0,-47.48750000000655,stopped_pre,-2.0,227.51249999999345,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.1,0.2,92,189.950000000008,tp,1.0,-94.9749999999949,stopped_post,1.0,94.9750000000131,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.1,0.4,92,275.0,timed,900.0,-94.9749999999949,stopped_post,1.0,180.0250000000051,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.1,0.0,92,275.0,timed,900.0,-94.9749999999949,stopped_post,1.0,180.0250000000051,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.2,0.2,92,189.950000000008,tp,1.0,-189.950000000008,stopped_post,1.0,0.0,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.2,0.4,92,275.0,timed,900.0,-189.950000000008,stopped_post,1.0,85.049999999992,False
RELEASES,NQ,2016-08-05 08:30:00,Non Farm Payrolls,0.2,0.0,92,275.0,timed,900.0,-189.950000000008,stopped_post,1.0,85.049999999992,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.05,0.2,62,-48.16500000000815,stopped_post,399.0,70.0,timed,897.0,21.83499999999185,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.05,0.4,62,-48.16500000000815,stopped_post,399.0,70.0,timed,897.0,21.83499999999185,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.05,0.0,62,-48.16500000000815,stopped_post,399.0,70.0,timed,897.0,21.83499999999185,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.1,0.2,62,-70.0,timed,897.0,70.0,timed,897.0,0.0,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.1,0.4,62,-70.0,timed,897.0,70.0,timed,897.0,0.0,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.1,0.0,62,-70.0,timed,897.0,70.0,timed,897.0,0.0,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.2,0.2,62,-70.0,timed,897.0,70.0,timed,897.0,0.0,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.2,0.4,62,-70.0,timed,897.0,70.0,timed,897.0,0.0,False
RELEASES,NQ,2016-08-16 08:30:00,Inflation Rate MoM,0.2,0.0,62,-70.0,timed,897.0,70.0,timed,897.0,0.0,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.05,0.2,121,191.2199999999939,tp,25.0,-50.0,stopped_pre,-253.0,141.2199999999939,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.05,0.4,121,382.44000000000597,tp,307.0,-50.0,stopped_pre,-253.0,332.44000000000597,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.05,0.0,121,295.0,timed,900.0,-50.0,stopped_pre,-253.0,245.0,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.1,0.2,121,191.2199999999939,tp,25.0,-95.60999999999694,stopped_post,10.0,95.60999999999694,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.1,0.4,121,382.44000000000597,tp,307.0,-95.60999999999694,stopped_post,10.0,286.830000000009,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.1,0.0,121,295.0,timed,900.0,-95.60999999999694,stopped_post,10.0,199.39000000000306,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.2,0.2,121,191.2199999999939,tp,25.0,-191.2199999999939,stopped_post,25.0,0.0,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.2,0.4,121,382.44000000000597,tp,307.0,-191.2199999999939,stopped_post,25.0,191.22000000001208,False
RELEASES,NQ,2016-09-02 08:30:00,Non Farm Payrolls,0.2,0.0,121,295.0,timed,900.0,-191.2199999999939,stopped_post,25.0,103.78000000000611,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.05,0.2,88,-48.047499999993306,stopped_post,6.0,50.0,timed,900.0,1.9525000000066939,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.05,0.4,88,-48.047499999993306,stopped_post,6.0,50.0,timed,900.0,1.9525000000066939,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.05,0.0,88,-48.047499999993306,stopped_post,6.0,50.0,timed,900.0,1.9525000000066939,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.1,0.2,88,-96.0950000000048,stopped_post,25.0,50.0,timed,900.0,-46.0950000000048,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.1,0.4,88,-96.0950000000048,stopped_post,25.0,50.0,timed,900.0,-46.0950000000048,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.1,0.0,88,-96.0950000000048,stopped_post,25.0,50.0,timed,900.0,-46.0950000000048,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.2,0.2,88,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.2,0.4,88,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
RELEASES,NQ,2016-09-16 08:30:00,Inflation Rate MoM,0.2,0.0,88,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.05,0.2,179,-48.01499999999578,stopped_post,2.0,-48.01499999999578,stopped_pre,-227.0,-96.02999999999156,True
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.05,0.4,179,-48.01499999999578,stopped_post,2.0,-48.01499999999578,stopped_pre,-227.0,-96.02999999999156,True
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.05,0.0,179,-48.01499999999578,stopped_post,2.0,-48.01499999999578,stopped_pre,-227.0,-96.02999999999156,True
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.1,0.2,179,-96.02999999999156,stopped_post,2.0,-96.02999999999156,stopped_pre,-136.0,-192.05999999998312,True
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.1,0.4,179,-96.02999999999156,stopped_post,2.0,-96.02999999999156,stopped_pre,-136.0,-192.05999999998312,True
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.1,0.0,179,-96.02999999999156,stopped_post,2.0,-96.02999999999156,stopped_pre,-136.0,-192.05999999998312,True
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.2,0.2,179,192.0600000000013,tp,55.0,-192.0600000000013,stopped_post,55.0,0.0,False
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.2,0.4,179,384.1200000000026,tp,360.0,-192.0600000000013,stopped_post,55.0,192.0600000000013,False
RELEASES,NQ,2016-09-21 14:00:00,Fed Interest Rate Decision,0.2,0.0,179,440.0,timed,900.0,-192.0600000000013,stopped_post,55.0,247.9399999999987,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.05,0.2,87,194.5299999999952,tp,14.0,-48.63250000000335,stopped_post,1.0,145.89749999999185,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.05,0.4,87,389.0600000000086,tp,132.0,-48.63250000000335,stopped_post,1.0,340.42750000000524,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.05,0.0,87,-48.63250000000335,stopped_post,456.0,-48.63250000000335,stopped_post,1.0,-97.2650000000067,True
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.1,0.2,87,194.5299999999952,tp,14.0,-97.2650000000067,stopped_post,6.0,97.2649999999885,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.1,0.4,87,389.0600000000086,tp,132.0,-97.2650000000067,stopped_post,6.0,291.7950000000019,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.1,0.0,87,-97.2650000000067,stopped_post,483.0,-97.2650000000067,stopped_post,6.0,-194.5300000000134,True
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.2,0.2,87,194.5299999999952,tp,14.0,-194.5299999999952,stopped_post,14.0,0.0,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.2,0.4,87,389.0600000000086,tp,132.0,-194.5299999999952,stopped_post,14.0,194.5300000000134,False
RELEASES,NQ,2016-10-07 08:30:00,Non Farm Payrolls,0.2,0.0,87,100.0,timed,900.0,-194.5299999999952,stopped_post,14.0,-94.5299999999952,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.05,0.2,67,160.0,timed,900.0,-48.387500000008004,stopped_post,312.0,111.612499999992,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.05,0.4,67,160.0,timed,900.0,-48.387500000008004,stopped_post,312.0,111.612499999992,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.05,0.0,67,160.0,timed,900.0,-48.387500000008004,stopped_post,312.0,111.612499999992,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.1,0.2,67,160.0,timed,900.0,-96.77499999999782,stopped_post,424.0,63.22500000000218,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.1,0.4,67,160.0,timed,900.0,-96.77499999999782,stopped_post,424.0,63.22500000000218,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.1,0.0,67,160.0,timed,900.0,-96.77499999999782,stopped_post,424.0,63.22500000000218,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.2,0.2,67,160.0,timed,900.0,-160.0,timed,900.0,0.0,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.2,0.4,67,160.0,timed,900.0,-160.0,timed,900.0,0.0,False
RELEASES,NQ,2016-10-18 08:30:00,Inflation Rate MoM,0.2,0.0,67,160.0,timed,900.0,-160.0,timed,900.0,0.0,False
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.05,0.2,167,-47.27999999999156,stopped_post,142.0,-47.27999999999156,stopped_pre,-207.0,-94.55999999998312,True
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.05,0.4,167,-47.27999999999156,stopped_post,142.0,-47.27999999999156,stopped_pre,-207.0,-94.55999999998312,True
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.05,0.0,167,-47.27999999999156,stopped_post,142.0,-47.27999999999156,stopped_pre,-207.0,-94.55999999998312,True
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.1,0.2,167,-94.56000000000131,stopped_post,159.0,-94.56000000000131,stopped_pre,-204.0,-189.12000000000262,True
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.1,0.4,167,-94.56000000000131,stopped_post,159.0,-94.56000000000131,stopped_pre,-204.0,-189.12000000000262,True
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.1,0.0,167,-94.56000000000131,stopped_post,159.0,-94.56000000000131,stopped_pre,-204.0,-189.12000000000262,True
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.2,0.2,167,-189.12000000000262,stopped_post,484.0,189.12000000000262,tp,484.0,0.0,False
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.2,0.4,167,-189.12000000000262,stopped_post,484.0,-20.0,timed,900.0,-209.12000000000262,False
RELEASES,NQ,2016-11-02 14:00:00,Fed Interest Rate Decision,0.2,0.0,167,-189.12000000000262,stopped_post,484.0,-20.0,timed,900.0,-209.12000000000262,False
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.05,0.2,92,-46.727499999997235,stopped_post,312.0,-46.727499999997235,stopped_post,15.0,-93.45499999999447,True
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.05,0.4,92,-46.727499999997235,stopped_post,312.0,-46.727499999997235,stopped_post,15.0,-93.45499999999447,True
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.05,0.0,92,-46.727499999997235,stopped_post,312.0,-46.727499999997235,stopped_post,15.0,-93.45499999999447,True
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.1,0.2,92,-93.45499999999447,stopped_post,525.0,-55.0,timed,900.0,-148.45499999999447,False
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.1,0.4,92,-93.45499999999447,stopped_post,525.0,-55.0,timed,900.0,-148.45499999999447,False
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.1,0.0,92,-93.45499999999447,stopped_post,525.0,-55.0,timed,900.0,-148.45499999999447,False
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.2,0.2,92,55.0,timed,900.0,-55.0,timed,900.0,0.0,False
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.2,0.4,92,55.0,timed,900.0,-55.0,timed,900.0,0.0,False
RELEASES,NQ,2016-11-04 08:30:00,Non Farm Payrolls,0.2,0.0,92,55.0,timed,900.0,-55.0,timed,900.0,0.0,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.05,0.2,65,-47.90000000000873,stopped_pre,-242.0,90.0,timed,900.0,42.09999999999127,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.05,0.4,65,-47.90000000000873,stopped_pre,-242.0,90.0,timed,900.0,42.09999999999127,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.05,0.0,65,-47.90000000000873,stopped_pre,-242.0,90.0,timed,900.0,42.09999999999127,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.1,0.2,65,-100.0,stopped_post,228.0,90.0,timed,900.0,-10.0,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.1,0.4,65,-100.0,stopped_post,228.0,90.0,timed,900.0,-10.0,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.1,0.0,65,-100.0,stopped_post,228.0,90.0,timed,900.0,-10.0,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.2,0.2,65,-90.0,timed,900.0,90.0,timed,900.0,0.0,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.2,0.4,65,-90.0,timed,900.0,90.0,timed,900.0,0.0,False
RELEASES,NQ,2016-11-17 08:30:00,Inflation Rate MoM,0.2,0.0,65,-90.0,timed,900.0,90.0,timed,900.0,0.0,False
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.05,0.2,108,-47.2899999999936,stopped_pre,-160.0,-47.2899999999936,stopped_post,166.0,-94.5799999999872,True
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.05,0.4,108,-47.2899999999936,stopped_pre,-160.0,-47.2899999999936,stopped_post,166.0,-94.5799999999872,True
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.05,0.0,108,-47.2899999999936,stopped_pre,-160.0,-47.2899999999936,stopped_post,166.0,-94.5799999999872,True
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.1,0.2,108,-94.58000000000538,stopped_post,1.0,-94.58000000000538,stopped_post,182.0,-189.16000000001077,True
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.1,0.4,108,-94.58000000000538,stopped_post,1.0,-94.58000000000538,stopped_post,182.0,-189.16000000001077,True
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.1,0.0,108,-94.58000000000538,stopped_post,1.0,-94.58000000000538,stopped_post,182.0,-189.16000000001077,True
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.2,0.2,108,-75.0,timed,899.0,75.0,timed,899.0,0.0,False
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.2,0.4,108,-75.0,timed,899.0,75.0,timed,899.0,0.0,False
RELEASES,NQ,2016-12-02 08:30:00,Non Farm Payrolls,0.2,0.0,108,-75.0,timed,899.0,75.0,timed,899.0,0.0,False
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.05,0.2,135,-49.465000000000146,stopped_post,0.0,-50.0,stopped_pre,-186.0,-99.46500000000015,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.05,0.4,135,-49.465000000000146,stopped_post,0.0,-50.0,stopped_pre,-186.0,-99.46500000000015,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.05,0.0,135,-49.465000000000146,stopped_post,0.0,-50.0,stopped_pre,-186.0,-99.46500000000015,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.1,0.2,135,-98.93000000000029,stopped_post,0.0,-98.93000000000029,stopped_pre,-33.0,-197.86000000000058,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.1,0.4,135,-98.93000000000029,stopped_post,0.0,-98.93000000000029,stopped_pre,-33.0,-197.86000000000058,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.1,0.0,135,-98.93000000000029,stopped_post,0.0,-98.93000000000029,stopped_pre,-33.0,-197.86000000000058,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.2,0.2,135,-197.86000000000058,stopped_post,126.0,197.86000000000058,tp,126.0,0.0,False
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.2,0.4,135,-197.86000000000058,stopped_post,126.0,-197.86000000000058,stopped_post,247.0,-395.72000000000116,True
RELEASES,NQ,2016-12-14 14:00:00,Fed Interest Rate Decision,0.2,0.0,135,-197.86000000000058,stopped_post,126.0,-197.86000000000058,stopped_post,247.0,-395.72000000000116,True
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.05,0.2,71,95.0,timed,900.0,-49.227499999997235,stopped_post,102.0,45.772500000002765,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.05,0.4,71,95.0,timed,900.0,-49.227499999997235,stopped_post,102.0,45.772500000002765,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.05,0.0,71,95.0,timed,900.0,-49.227499999997235,stopped_post,102.0,45.772500000002765,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.1,0.2,71,95.0,timed,900.0,-98.45499999999447,stopped_post,895.0,-3.4549999999944703,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.1,0.4,71,95.0,timed,900.0,-98.45499999999447,stopped_post,895.0,-3.4549999999944703,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.1,0.0,71,95.0,timed,900.0,-98.45499999999447,stopped_post,895.0,-3.4549999999944703,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.2,0.2,71,95.0,timed,900.0,-95.0,timed,900.0,0.0,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.2,0.4,71,95.0,timed,900.0,-95.0,timed,900.0,0.0,False
RELEASES,NQ,2016-12-15 08:30:00,Inflation Rate MoM,0.2,0.0,71,95.0,timed,900.0,-95.0,timed,900.0,0.0,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.05,0.2,65,35.0,timed,900.0,-49.637500000008004,stopped_post,8.0,-14.637500000008004,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.05,0.4,65,35.0,timed,900.0,-49.637500000008004,stopped_post,8.0,-14.637500000008004,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.05,0.0,65,35.0,timed,900.0,-49.637500000008004,stopped_post,8.0,-14.637500000008004,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.1,0.2,65,35.0,timed,900.0,-99.27499999999782,stopped_post,273.0,-64.27499999999782,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.1,0.4,65,35.0,timed,900.0,-99.27499999999782,stopped_post,273.0,-64.27499999999782,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.1,0.0,65,35.0,timed,900.0,-99.27499999999782,stopped_post,273.0,-64.27499999999782,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.2,0.2,65,35.0,timed,900.0,-35.0,timed,900.0,0.0,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.2,0.4,65,35.0,timed,900.0,-35.0,timed,900.0,0.0,False
RELEASES,NQ,2017-01-06 08:30:00,Non Farm Payrolls,0.2,0.0,65,35.0,timed,900.0,-35.0,timed,900.0,0.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.05,0.2,102,-55.0,stopped_post,207.0,20.0,timed,898.0,-35.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.05,0.4,102,-55.0,stopped_post,207.0,20.0,timed,898.0,-35.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.05,0.0,102,-55.0,stopped_post,207.0,20.0,timed,898.0,-35.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.1,0.2,102,-20.0,timed,898.0,20.0,timed,898.0,0.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.1,0.4,102,-20.0,timed,898.0,20.0,timed,898.0,0.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.1,0.0,102,-20.0,timed,898.0,20.0,timed,898.0,0.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.2,0.2,102,-20.0,timed,898.0,20.0,timed,898.0,0.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.2,0.4,102,-20.0,timed,898.0,20.0,timed,898.0,0.0,False
RELEASES,NQ,2017-01-18 08:30:00,Inflation Rate MoM,0.2,0.0,102,-20.0,timed,898.0,20.0,timed,898.0,0.0,False
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.05,0.2,189,-51.362499999995634,stopped_pre,-254.0,-51.362499999995634,stopped_post,51.0,-102.72499999999127,True
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.05,0.4,189,-51.362499999995634,stopped_pre,-254.0,-51.362499999995634,stopped_post,51.0,-102.72499999999127,True
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.05,0.0,189,-51.362499999995634,stopped_pre,-254.0,-51.362499999995634,stopped_post,51.0,-102.72499999999127,True
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.1,0.2,189,-102.72499999999127,stopped_post,0.0,-102.72499999999127,stopped_post,57.0,-205.44999999998254,True
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.1,0.4,189,-102.72499999999127,stopped_post,0.0,-102.72499999999127,stopped_post,57.0,-205.44999999998254,True
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.1,0.0,189,-102.72499999999127,stopped_post,0.0,-102.72499999999127,stopped_post,57.0,-205.44999999998254,True
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.2,0.2,189,205.45000000000073,tp,703.0,-205.45000000000073,stopped_post,703.0,0.0,False
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.2,0.4,189,275.0,timed,900.0,-205.45000000000073,stopped_post,703.0,69.54999999999927,False
RELEASES,NQ,2017-02-01 14:00:00,Fed Interest Rate Decision,0.2,0.0,189,275.0,timed,900.0,-205.45000000000073,stopped_post,703.0,69.54999999999927,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.05,0.2,99,205.34999999999854,tp,223.0,-51.33750000000873,stopped_post,1.0,154.0124999999898,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.05,0.4,99,230.0,timed,899.0,-51.33750000000873,stopped_post,1.0,178.66249999999127,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.05,0.0,99,230.0,timed,899.0,-51.33750000000873,stopped_post,1.0,178.66249999999127,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.1,0.2,99,205.34999999999854,tp,223.0,-102.67499999999927,stopped_post,1.0,102.67499999999927,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.1,0.4,99,230.0,timed,899.0,-102.67499999999927,stopped_post,1.0,127.32500000000073,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.1,0.0,99,230.0,timed,899.0,-102.67499999999927,stopped_post,1.0,127.32500000000073,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.2,0.2,99,205.34999999999854,tp,223.0,-205.34999999999854,stopped_post,223.0,0.0,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.2,0.4,99,230.0,timed,899.0,-205.34999999999854,stopped_post,223.0,24.650000000001455,False
RELEASES,NQ,2017-02-03 08:30:00,Non Farm Payrolls,0.2,0.0,99,230.0,timed,899.0,-205.34999999999854,stopped_post,223.0,24.650000000001455,False
RELEASES,NQ,2017-02-15 08:30:00,Inflation Rate MoM,0.05,0.2,55,-52.72000000000844,stopped_post,370.0,75.0,timed,900.0,22.27999999999156,False
RELEASES,NQ,2017-02-15 08:30:00,Inflation Rate MoM,0.05,0.4,55,-52.72000000000844,stopped_post,370.0,75.0,timed,900.0,22.27999999999156,False
RELEASES,NQ,2017-02-15 08:30:00,Inflation Rate MoM,0.05,0.0,55,-52.72000000000844,stopped_post,370.0,75.0,timed,900.0,22.27999999999156,False
