Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,DTH1,DTH2,DTHD,DTHU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTL1,DTL2,DTLD,DTLU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU
2025-07-30,2026-06-29 07:53:02,3383.1,3321.1,3315.7,3392.889502692,3395.3336241,3372.4199859,3374.864107308,3402.738423,3407.9850180000003,3359.653416,3365.807928,,,,,3386.742718712,3398.3206125999995,3289.7778574,3301.355751288,3411.888457,3449.853222,3233.172227,3258.802588,,,,,3350.337237428,3356.1674949,3301.5088311,3307.339088572,3372.377784,3386.359615,3262.349741,3286.095606,3338.450784,3323.368848,3314.914848,3345.687408,3437.869876,3472.409316,3419.935936,3494.660686,3538.448726,3576.579276,3524.953827,3600.618101,,,,
2025-07-31,2026-06-29 07:53:24,3327.5,3321.1,3315.7,3337.595207944,3340.1065522,3316.5626998,3319.0740440560003,3348.55437,3353.71742,3301.5088311,3307.339088572,3373.27039,3384.72903,3372.377784,3386.359615,3386.742718712,3398.3206125999995,3289.7778574,3301.355751288,3411.888457,3449.853222,3233.172227,3258.802588,,,,,3350.337237428,3356.1674949,3301.5088311,3307.339088572,3372.377784,3386.359615,3262.349741,3286.095606,,,,,3437.869876,3472.409316,3419.935936,3494.660686,3538.448726,3576.579276,3524.953827,3600.618101,,,,
2025-08-01,2026-06-29 07:53:49,3342.7,3321.1,3342.7,3353.57639018,3356.0955585,3332.4783555000004,3334.9975238200004,3364.538163,3369.725858,3318.720804,3324.8003320000003,3389.372161,3400.885497,3383.648962,3407.847049,3414.321225032,3425.9933986,3318.720804,3324.8003320000003,3439.671727,3477.945642,3262.349741,3286.095606,,,,,3350.337237428,3356.1674949,3301.5088311,3307.339088572,3372.377784,3386.359615,3262.349741,3286.095606,,,,,3437.869876,3472.409316,3419.935936,3494.660686,,,,,,,,
2025-08-04,2026-06-29 07:54:14,3416.6,3416.6,3342.7,3428.178699976,3430.9695458,3404.8053662,3407.596212024,3441.943953,3447.250998,3388.365855,3394.572965,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3446.677969768,3452.6758794,3396.4454766,3402.443386232,3469.352304,3483.73619,3356.160346,3380.589036,,,,,,,,,,,,,,,,
2025-08-05,2026-06-29 07:54:35,3428.9,3416.6,3342.7,3439.603554704,3442.0894532,3418.7841548,3421.270053296,3449.684532,3455.003512,3405.75228,3411.99124,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3446.677969768,3452.6758794,3396.4454766,3402.443386232,3469.352304,3483.73619,3356.160346,3380.589036,3384.25872,3368.96984,3356.160346,3380.589036,,,,,,,,,,,,
2025-08-06,2026-06-29 07:54:56,3434.9,3416.6,3342.7,3444.140518552,3446.6359286,3423.2414594,3425.736869448,3454.308774,3459.634884,3410.123724,3416.370692,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3446.677969768,3452.6758794,3396.4454766,3402.443386232,3469.352304,3483.73619,3356.160346,3380.589036,,,,,,,,,,,,,,,,
2025-08-07,2026-06-29 07:55:19,3431.8,3416.6,3342.7,3443.6083263520004,3446.1991316000003,3421.9103324,3424.501137648,3454.911936,3460.238976,3407.7393,3413.9819,3480.412992,3492.235584,3474.5360640000004,3499.384128,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3446.677969768,3452.6758794,3396.4454766,3402.443386232,3469.352304,3483.73619,3356.160346,3380.589036,,,,,3536.727656,3572.260296,3553.657797,3629.938211,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-08,2026-06-29 07:55:43,3487.9,3416.6,3342.7,3523.108155544,3527.2795702,3488.1725578,3492.343972456,3552.724707,3558.202562,3456.918045,3463.250735,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3446.677969768,3452.6758794,3396.4454766,3402.443386232,3469.352304,3483.73619,3356.160346,3380.589036,3435.10158,3419.58301,3410.88426,3442.54771,3536.727656,3572.260296,3553.657797,3629.938211,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-11,2026-06-29 07:56:07,3458.1,3458.1,3342.7,3471.903819208,3474.6226594,3449.1335326,3451.852372792,3484.567401,3489.9401660000003,3433.669911,3439.960013,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3488.543314188,3494.6140779,3437.7006681,3443.771431812,3511.493064,3526.051665,3396.926211,3421.651626,3412.000164,3396.585958,3396.926211,3421.651626,,,,,3567.262586,3605.703636,3553.657797,3629.938211,3345.054711,3321.15924,3316.5667714,3328.238944968
2025-08-12,2026-06-29 07:56:28,3393.6,3458.1,3342.7,3405.132832344,3407.6268902,3384.2450978,3386.739155656,3415.505352,3420.771632,3370.97943,3377.15469,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3488.543314188,3494.6140779,3437.7006681,3443.771431812,3511.493064,3526.051665,3396.926211,3421.651626,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,3345.054711,3321.15924,3316.5667714,3328.238944968
2025-08-13,2026-06-29 07:56:48,3399.6,3458.1,3342.7,3411.885837844,3414.4324317,3390.5581143,3393.104708156,3422.843823,3428.121418,3376.7417880000003,3382.927604,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3488.543314188,3494.6140779,3437.7006681,3443.771431812,3511.493064,3526.051665,3396.926211,3421.651626,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,3345.054711,3321.15924,3316.5667714,3328.238944968
2025-08-14,2026-06-29 07:57:10,3407.2,3458.1,3342.7,3416.894051216,3419.3259908,3396.5265572,3398.958496784,3426.462795,3431.74597,3383.994411,3390.193513,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3488.543314188,3494.6140779,3437.7006681,3443.771431812,3511.493064,3526.051665,3396.926211,3421.651626,3362.638164,3347.446958,3338.931708,3369.927218,,,,,3567.262586,3605.703636,3553.657797,3629.938211,3345.054711,3321.15924,3316.5667714,3328.238944968
2025-08-15,2026-06-29 07:57:33,3383.2,3458.1,3342.7,3391.292103128,3393.8276934,3370.0565346,3372.592124872,3402.235788,3407.481608,3356.275482,3362.423806,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3488.543314188,3494.6140779,3437.7006681,3443.771431812,3511.493064,3526.051665,3396.926211,3421.651626,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,3345.054711,3321.15924,3316.5667714,3328.238944968
2025-08-18,2026-06-29 07:57:55,3382.4,3382.4,3342.7,3391.052227164,3393.6163807000003,3369.5774413,3372.141594836,3402.336315,3407.58229,3355.480674,3361.627542,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3412.1768907520004,3418.1147616000003,3362.4472224,3368.385093248,3434.624256,3448.86416,3322.565344,3346.749504,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-19,2026-06-29 07:58:16,3378.3,3382.4,3342.7,3388.291596168,3390.6974354,3368.1426926,3370.548531832,3397.712073,3402.950918,3355.778727,3361.926141,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3412.1768907520004,3418.1147616000003,3362.4472224,3368.385093248,3434.624256,3448.86416,3322.565344,3346.749504,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-20,2026-06-29 07:58:40,3359.0,3382.4,3342.7,3368.763068816,3371.1618308,3348.6734372,3351.072199184,3378.209835,3383.41861,3336.305931,3342.417673,3403.144745,3414.704865,3397.39829,3421.694705,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3412.1768907520004,3418.1147616000003,3362.4472224,3368.385093248,3434.624256,3448.86416,3322.565344,3346.749504,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-21,2026-06-29 07:59:06,3392.2,3382.4,3342.7,3402.377631976,3404.8314858,3381.8266062,3384.280460024,3412.288488,3417.549808,3368.99241,3375.16403,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3412.1768907520004,3418.1147616000003,3362.4472224,3368.385093248,3434.624256,3448.86416,3322.565344,3346.749504,3347.73084,3332.60698,3322.565344,3346.749504,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-22,2026-06-29 07:59:28,3383.3,3382.4,3342.7,3393.254335784,3395.6763642,3372.9698478,3375.391876216,3402.83895,3408.0857,3362.4472224,3368.385093248,3427.95565,3439.60005,3422.1673,3446.64085,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3412.1768907520004,3418.1147616000003,3362.4472224,3368.385093248,3434.624256,3448.86416,3322.565344,3346.749504,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-25,2026-06-29 07:59:52,3417.6,3417.6,3342.7,3424.821039364,3427.3765497,3403.4186403,3405.974150636,3435.811806,3441.1093960000003,3389.558067,3395.767361,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3447.686773248,3453.6864384,3397.4395776,3403.439242752,3470.367744,3484.75584,3357.142656,3381.578496,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-26,2026-06-29 08:00:20,3410.8,3417.6,3342.7,3419.272844312,3421.7511126,3398.5173474,3400.995615688,3429.378078,3434.665748,3385.484676,3391.686508,3454.690666,3466.425882,3448.857172,3473.5215940000003,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3447.686773248,3453.6864384,3397.4395776,3403.439242752,3470.367744,3484.75584,3357.142656,3381.578496,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-27,2026-06-29 08:00:41,3443.0,3417.6,3342.7,3451.393352564,3453.9671797,3429.8375503,3432.411377436,3462.451461,3467.7901260000003,3415.886082,3422.143606,,,,,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3447.686773248,3453.6864384,3397.4395776,3403.439242752,3470.367744,3484.75584,3357.142656,3381.578496,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-28,2026-06-29 08:01:02,3452.6,3417.6,3342.7,3460.608419232,3463.1471016,3439.3469544,3441.885636768,3471.19731,3476.54946,3425.821182,3432.096906,3496.81857,3508.69689,3490.91394,3515.87913,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3447.686773248,3453.6864384,3397.4395776,3403.439242752,3470.367744,3484.75584,3357.142656,3381.578496,,,,,,,,,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-08-29,2026-06-29 08:01:24,3477.2,3417.6,3342.7,3485.919586972,3488.3959151,3465.1803389,3467.656667028,3495.625371,3501.015186,3452.44725,3458.77175,3521.426937,3533.3888490000004,3515.480754,3540.621633,3414.321225032,3425.9933986,3316.5667714,3328.238944968,3439.671727,3477.945642,3259.500197,3285.339268,,,,,3447.686773248,3453.6864384,3397.4395776,3403.439242752,3470.367744,3484.75584,3357.142656,3381.578496,,,,,3537.762816,3573.305856,3553.657797,3629.938211,3567.262586,3605.703636,3553.657797,3629.938211,,,,
2025-09-01,2026-06-29 08:01:47,3517.9,3517.9,3517.9,3524.916521964,3527.5729507,3502.6689313,3505.3253600360003,3536.53986,3541.99276,3488.114259,3494.504097,3562.64342,3574.74534,3556.62764,3582.06278,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3548.8697622920004,3555.0455061,3497.1479079,3503.323651708,3572.2163760000003,3587.026735,3455.668349,3480.821334,,,,,,,,,,,,,,,,
2025-09-02,2026-06-29 08:02:45,3547.5,3517.9,3517.9,3559.6749528960004,3562.3329968000003,3537.4138352,3540.071879104,3571.121148,3576.627368,3522.98646,3529.44018,3597.479956,3609.700212,3593.2750882640003,3605.5590322,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3548.8697622920004,3555.0455061,3497.1479079,3503.323651708,3572.2163760000003,3587.026735,3455.668349,3480.821334,,,,,3641.589364,3678.175524,3622.592704,3701.745454,,,,,,,,
2025-09-03,2026-06-29 08:03:06,3600.0,3517.9,3517.9,3609.224401572,3611.8814881,3586.9713019,3589.628388428,3620.379378,3625.961548,3572.761311,3579.306213,3647.101766,3659.490582,3640.943372,3666.981494,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3548.8697622920004,3555.0455061,3497.1479079,3503.323651708,3572.2163760000003,3587.026735,3455.668349,3480.821334,,,,,3641.589364,3678.175524,3622.592704,3701.745454,,,,,,,,
2025-09-04,2026-06-29 08:03:30,3619.8,3517.9,3517.9,3626.752901952,3629.5337936,3603.4629344,3606.243826048,3639.278454,3644.889764,3587.962014,3594.534762,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3548.8697622920004,3555.0455061,3497.1479079,3503.323651708,3572.2163760000003,3587.026735,3455.668349,3480.821334,3565.318536,3549.2116920000003,3540.183192,3573.046932,3641.589364,3678.175524,3622.592704,3701.745454,,,,,,,,
2025-09-05,2026-06-29 08:03:53,3602.0,3517.9,3517.9,3609.334712744,3612.0333722,3586.7334398,3589.432099256,3620.98254,3626.56564,3572.065854,3578.6094820000003,3647.70938,3660.10026,3641.54996,3667.59242,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3548.8697622920004,3555.0455061,3497.1479079,3503.323651708,3572.2163760000003,3587.026735,3455.668349,3480.821334,,,,,3641.589364,3678.175524,3622.592704,3701.745454,,,,,,,,
2025-09-08,2026-06-29 08:04:15,3635.0,3635.0,3517.9,3641.883355616,3644.8534328,3617.0089592,3619.979036384,3656.569098,3662.207068,3599.48673,3606.08059,3683.558606,3696.071262,3677.338652,3703.637054,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3667.0006498,3673.381965,3613.557135,3619.9384502,3691.1244,3706.42775,3570.69685,3596.6871,,,,,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-09,2026-06-29 08:04:40,3676.6,3635.0,3517.9,3685.315335648,3688.0855224,3662.1150216,3664.885208352,3697.38306,3703.08396,3646.976508,3653.657364,3724.67382,3737.32614,3718.38444,3744.97638,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3667.0006498,3673.381965,3613.557135,3619.9384502,3691.1244,3706.42775,3570.69685,3596.6871,,,,,3762.8066,3800.6106,3739.914669,3820.193147,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-10,2026-06-29 08:05:00,3662.0,3635.0,3517.9,3674.17204594,3677.3590965,3647.4804975,3650.66754806,3691.250913,3696.942358,3627.702414,3634.347962,3718.496411,3731.127747,3712.217462,3738.765299,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3667.0006498,3673.381965,3613.557135,3619.9384502,3691.1244,3706.42775,3570.69685,3596.6871,,,,,3762.8066,3800.6106,3739.914669,3820.193147,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-11,2026-06-29 08:05:25,3680.6,3635.0,3517.9,3690.881248432,3693.6425036,3667.7557364,3670.516991568,3702.811518,3708.520788,3652.738866,3659.430278,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3667.0006498,3673.381965,3613.557135,3619.9384502,3691.1244,3706.42775,3570.69685,3596.6871,3629.686584,3613.288948,3604.097448,3637.554508,3762.8066,3800.6106,3739.914669,3820.193147,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-12,2026-06-29 08:05:49,3672.8,3635.0,3517.9,3684.591813016,3687.3040438,3661.8768802,3664.589110984,3695.975682,3701.674412,3647.373912,3654.055496,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3667.0006498,3673.381965,3613.557135,3619.9384502,3691.1244,3706.42775,3570.69685,3596.6871,,,,,3762.8066,3800.6106,3739.914669,3820.193147,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-15,2026-06-29 08:06:09,3680.2,3680.2,3517.9,3691.60784284,3694.375983,3668.424669,3671.19280916,3703.615734,3709.326244,3653.334972,3660.027476,3730.952498,3743.626146,3737.022288,3752.51593,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3712.598567096,3719.0592318,3658.4905002,3664.951164904,3737.022288,3752.51593,3615.097262,3641.410692,,,,,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-16,2026-06-29 08:06:29,3720.3,3680.2,3517.9,3729.137655984,3731.8869772,3706.1120908,3708.861412016,3740.710197,3746.477902,3691.386405,3698.148615,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3712.598567096,3719.0592318,3658.4905002,3664.951164904,3737.022288,3752.51593,3615.097262,3641.410692,,,,,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-17,2026-06-29 08:06:55,3727.3,3680.2,3517.9,3739.005264316,3741.7071223,3716.3772037,3719.079061684,3749.958681,3755.740646,3702.215664,3708.997712,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3712.598567096,3719.0592318,3658.4905002,3664.951164904,3737.022288,3752.51593,3615.097262,3641.410692,3678.851136,3662.231392,3652.915392,3686.825632,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-18,2026-06-29 08:07:17,3692.5,3680.2,3517.9,3704.637173688,3707.5164414,3680.5233066,3683.402574312,3717.890568,3723.623088,3664.263582,3670.976106,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3712.598567096,3719.0592318,3658.4905002,3664.951164904,3737.022288,3752.51593,3615.097262,3641.410692,3641.138568,3624.689196,3615.097262,3641.410692,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-19,2026-06-29 08:07:39,3677.7,3680.2,3517.9,3686.120590464,3688.8402592,3663.3433648,3666.063033536,3697.584114,3703.285324,3648.764826,3655.448958,3724.876358,3737.529366,3718.586636,3745.180022,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3712.598567096,3719.0592318,3658.4905002,3664.951164904,3737.022288,3752.51593,3615.097262,3641.410692,,,,,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-22,2026-06-29 08:08:03,3721.3,3721.3,3517.9,3734.056457732,3736.9272761,3710.0133539,3712.884172268,3747.043398,3752.820868,3693.969531,3700.736473,3774.700706,3787.522962,3778.756872,3794.423545,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3754.060390124,3760.5932067,3699.3480513,3705.880867876,3778.756872,3794.423545,3655.470203,3682.077498,,,,,,,,,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-23,2026-06-29 08:08:25,3781.2,3721.3,3517.9,3789.170283304,3792.0567482,3764.9961398,3767.882604696,3802.031667,3807.893922,3749.009985,3755.877755,3830.094849,3843.105273,3823.627458,3850.972041,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3754.060390124,3760.5932067,3699.3480513,3705.880867876,3778.756872,3794.423545,3655.470203,3682.077498,,,,,3852.140908,3890.842428,3832.045888,3915.775138,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-24,2026-06-29 08:08:47,3796.9,3721.3,3517.9,3807.651321024,3810.4547632,3784.1724928,3786.975934976,3819.422838,3825.311908,3769.178238,3776.082954,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3754.060390124,3760.5932067,3699.3480513,3705.880867876,3778.756872,3794.423545,3655.470203,3682.077498,3745.391112,3728.470764,3718.986264,3753.509844,3852.140908,3890.842428,3832.045888,3915.775138,3754.232522,3794.688372,3739.914669,3820.193147,,,,
2025-09-25,2026-06-29 08:09:09,3768.3,3721.3,3517.9,3783.277331744,3786.1916552,3758.8698728,3761.784196256,3796.502682,3802.356412,3742.55217,3749.40811,,,,,3593.2750882640003,3605.5590322,3490.3970578,3502.681001736,3619.954279,3660.234234,3430.339469,3457.5328360000003,,,,,3754.060390124,3760.5932067,3699.3480513,3705.880867876,3778.756872,3794.423545,3655.470203,3682.077498,,,,,3852.140908,3890.842428,3832.045888,3915.775138,3754.232522,3794.688372,3739.914669,3820.193147,,,,
