Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU,MTL1,MTL2,MTLD,MTLU
2025-08-14,2026-06-29 11:56:38,62.79,63.48,69.35,62.9787088452,63.07479241,62.17400899,62.2700925548,63.537524000000005,63.7423824,61.678617,61.988355000000006,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.2217536432,64.44597516,62.34389844,62.5681199568,65.36852999999999,65.7189396,61.0798212,61.6847856,64.49206360000001,64.9181188,64.1257064,65.4183252,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-15,2026-06-29 11:57:04,63.91,63.48,69.35,64.1046927786,64.203049505,63.280955195,63.3793119214,64.680067,64.8886092,62.7705351,63.0857565,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.2217536432,64.44597516,62.34389844,62.5681199568,65.36852999999999,65.7189396,61.0798212,61.6847856,,,,,,,,,61.884852300000006,61.4586015,61.0798212,61.6847856,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-18,2026-06-29 11:57:28,62.19,62.19,69.35,62.1777777282,62.285390685,61.276519215,61.3841321718,62.880309,63.0830484,60.6457215,60.9502725,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,62.880309,63.0830484,61.07698557,61.2966506004,64.0401525,64.3834413,59.8385961,60.4312668,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-19,2026-06-29 11:57:51,62.58,62.19,69.35,62.6990572644,62.80488977,61.81271003,61.9185425356,63.375748,63.5800848,61.2064362,61.513803,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,62.9166801996,63.13634523,61.07698557,61.2966506004,64.0401525,64.3834413,59.8385961,60.4312668,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-20,2026-06-29 11:58:16,61.95,62.19,69.35,62.2315961418,62.327862065,61.425369035,61.5216349582,62.799421,63.0018996,60.9211603,61.2270945,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,62.9166801996,63.13634523,61.07698557,61.2966506004,64.0401525,64.3834413,59.8385961,60.4312668,63.7428719,64.1639777,63.3807706,64.6583733,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-21,2026-06-29 11:58:42,62.85,62.19,69.35,63.10021469400001,63.19552295,62.302008050000005,62.397316306,63.648745000000005,63.853962,61.8163364,62.126766,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,62.9166801996,63.13634523,61.07698557,61.2966506004,64.0401525,64.3834413,59.8385961,60.4312668,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-22,2026-06-29 11:59:11,63.5,62.19,69.35,63.663056814,63.75823195,62.86596505,62.961140186,64.20485,64.41186,62.3868882,62.700183,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,62.9166801996,63.13634523,61.07698557,61.2966506004,64.0401525,64.3834413,59.8385961,60.4312668,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-25,2026-06-29 11:59:35,63.88,63.88,69.35,64.0207258932,64.11927781,63.19535359,63.2939055068,64.599179,64.8074604,62.73673964,62.962374020800006,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.599179,64.8074604,62.73673964,62.962374020800006,65.78043,66.1330476,61.4646972,62.0734736,65.5696681,66.0028423,65.78043,66.1330476,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-26,2026-06-29 12:00:04,64.75,63.88,69.35,64.9306073358,65.027309515,64.120726585,64.2174287642,65.478836,65.68995360000001,63.6361999,63.9557685,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.62642757920001,64.85206196,62.73673964,62.962374020800006,65.78043,66.1330476,61.4646972,62.0734736,,,,,,,,,62.7383027,62.3061735,61.5499474,63.0630465,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-27,2026-06-29 12:00:33,63.31,63.88,69.35,63.5619113982,63.660430435,62.736814465,62.8353335018,64.144184,64.3509984,62.2196575,62.5321125,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.62642757920001,64.85206196,62.73673964,62.962374020800006,65.78043,66.1330476,61.4646972,62.0734736,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-28,2026-06-29 12:01:02,63.87,63.88,69.35,64.0293151584,64.12629272000001,63.21712808,63.3141056416,64.589068,64.7973168,62.73673964,62.962374020800006,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.62642757920001,64.85206196,62.73673964,62.962374020800006,65.78043,66.1330476,61.4646972,62.0734736,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-08-29,2026-06-29 12:01:28,64.26,63.88,69.35,64.5073486752,64.60787816,63.66541424,63.7659437248,65.104729,65.3146404,63.13450780000001,63.45155700000001,71.52177014799999,72.16658089999999,66.12148009999999,66.766290852,73.087965,75.1330965,62.5516195,63.8664955,64.62642757920001,64.85206196,62.73673964,62.962374020800006,65.78043,66.1330476,61.4646972,62.0734736,,,,,,,,,,,,,,,,,,,,,57.30598549999999,54.2961955,52.97577149999999,59.0688625
2025-09-01,2026-06-29 12:01:51,63.95,63.95,63.95,64.1823532212,64.28018821,63.36298519,63.4608201788,64.750844,64.9596144,62.80548685,63.031368482000005,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,64.750844,64.9596144,62.80548685,63.031368482000005,65.8525125,66.2055165,61.5320505,62.141494,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,2026-06-29 12:02:20,64.67,63.95,63.95,64.7919229566,64.89254915500001,63.949178545,64.0498047434,65.387837,65.5986612,63.4197837,63.7382655,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,64.697245518,64.92312715,62.80548685,63.031368482000005,65.8525125,66.2055165,61.5320505,62.141494,66.3701743,66.8086369,65.99314820000001,67.3234101,,,,,,,,,,,,,,,,,,,,
2025-09-03,2026-06-29 12:02:44,65.62,63.95,63.95,65.7634277226,65.863880705,64.922133995,65.0225869774,66.348382,66.5623032,64.4034937,64.7269155,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,64.697245518,64.92312715,62.80548685,63.031368482000005,65.8525125,66.2055165,61.5320505,62.141494,,,,,,,,,63.4947701,63.0574305,62.2920862,63.8234295,,,,,,,,,,,,
2025-09-04,2026-06-29 12:03:10,63.82,63.95,63.95,64.0040893872,64.09976076,63.20284164,63.2985130128,64.548624,64.75674240000001,62.80548685,63.031368482000005,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,64.697245518,64.92312715,62.80548685,63.031368482000005,65.8525125,66.2055165,61.5320505,62.141494,,,,,,,,,61.8363608,61.410444,60.9728717,61.56747368400001,,,,,,,,,,,,
2025-09-05,2026-06-29 12:03:34,63.33,63.95,63.95,63.5166248874,63.613808545,62.702711755,62.7998954126,64.083518,64.2901368,62.1999833,62.5123395,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,64.697245518,64.92312715,62.80548685,63.031368482000005,65.8525125,66.2055165,61.5320505,62.141494,,,,,,,,,61.3223509,60.8999745,60.1608158,61.6397655,,,,,59.450478,56.8598635,57.6809815,58.8934735,,,,
2025-09-08,2026-06-29 12:04:01,62.0,62.0,63.95,62.3783851242,62.486289985,61.474681915000005,61.5825867758,63.082529,63.2859204,60.890386,61.10937992,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,62.72446008,62.943454,60.890386,61.10937992,63.8445,64.18674,59.65578,60.24664,64.0302331,64.4532373,63.6664994,64.9498617,,,,,,,,,,,,,,,,,,,,
2025-09-09,2026-06-29 12:04:29,62.43,62.0,63.95,62.6273462088,62.72037954,61.84819206,61.9412253912,63.153306,63.3569256,61.383504,61.69176,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,62.72446008,62.943454,60.890386,61.10937992,63.8445,64.18674,59.65578,60.24664,64.1020734,64.5255522,63.7379316,65.0227338,,,,,,,,,,,,,,,,,,,,
2025-09-10,2026-06-29 12:04:54,62.74,62.0,63.95,63.1312048836,63.23417513,62.26882907,62.3717993164,63.770077,63.9756852,61.6982912,62.008128,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,62.72446008,62.943454,60.890386,61.10937992,63.8445,64.18674,59.65578,60.24664,64.7281103,65.1557249,64.3604122,65.6577621,,,,,,,,,,,,,,,,,,,,
2025-09-11,2026-06-29 12:05:19,63.8,62.0,63.95,63.95279612699999,64.049344975,63.14419952499999,63.240748373,64.50818,64.716168,62.72446008,62.943454,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,62.72446008,62.943454,60.890386,61.10937992,63.8445,64.18674,59.65578,60.24664,,,,,,,,,61.7684727,61.3430235,60.9728717,61.56747368400001,,,,,,,,,,,,
2025-09-12,2026-06-29 12:05:44,62.27,62.0,63.95,62.4571296156,62.55245423,61.65878597,61.7541105844,63.011752,63.2149152,61.1670878,61.474257,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,62.72446008,62.943454,60.890386,61.10937992,63.8445,64.18674,59.65578,60.24664,63.9583928,64.3809224,63.5950672,64.8769896,,,,,,,,,,,,,,,,,,,,
2025-09-15,2026-06-29 12:06:13,62.97,62.97,63.95,63.012581244,63.1195047,62.1170973,62.224020756,63.6993,63.90468,61.5015492,61.810398000000006,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.6993,63.90468,61.84302591,62.0654460252,64.8433575,65.1909519,60.5891043,61.1892084,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,2026-06-29 12:06:38,63.31,62.97,63.95,63.5151837828,63.61077849,62.71457811,62.8101728172,64.063296,64.2698496,62.2294946,62.541999,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.7057943748,63.92821449,61.84302591,62.0654460252,64.8433575,65.1909519,60.5891043,61.1892084,65.0257344,65.4553152,64.6563456,65.9596608,,,,,,,,,,,,,,,,,,,,
2025-09-17,2026-06-29 12:07:02,64.59,62.97,63.95,64.78819902960001,64.88913718,63.94284202,64.0437801704,65.387837,65.5986612,63.40994659999999,63.728379,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.7057943748,63.92821449,61.84302591,62.0654460252,64.8433575,65.1909519,60.5891043,61.1892084,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,2026-06-29 12:07:29,63.67,62.97,63.95,63.915556857,64.015225225,63.080834275,63.180502643,64.50818,64.716168,62.554118900000006,62.8682535,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.7057943748,63.92821449,61.84302591,62.0654460252,64.8433575,65.1909519,60.5891043,61.1892084,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,2026-06-29 12:07:53,63.28,62.97,63.95,63.465031933800006,63.56055366500001,62.665037435,62.7605591662,64.012741,64.2191316,62.1803091,62.4925665,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.7057943748,63.92821449,61.84302591,62.0654460252,64.8433575,65.1909519,60.5891043,61.1892084,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,2026-06-29 12:08:18,62.3,62.3,63.95,62.6279455956,62.72605773,61.80625647,61.9043686044,63.213972000000005,63.41778720000001,61.285133,61.592895,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.027965532,63.2480191,61.1850169,61.405070468,64.153425,64.497321,59.94443699999999,60.538156,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,2026-06-29 12:08:42,62.33,62.3,63.95,62.5158707298,62.609693965000005,61.730101135,61.8239243702,63.052196,63.2554896,61.255621700000006,61.563235500000005,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.027965532,63.2480191,61.1850169,61.405070468,64.153425,64.497321,59.94443699999999,60.538156,63.9994444,64.4222452,64.153425,64.497321,,,,,,,,,,,,,,,,,,,,
2025-09-24,2026-06-29 12:09:06,63.64,62.3,63.95,63.9482304822,64.04858113499999,63.107793765,63.2081444178,64.548624,64.75674240000001,62.5737931,62.8880265,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.027965532,63.2480191,61.1850169,61.405070468,64.153425,64.497321,59.94443699999999,60.538156,65.5183536,65.9511888,65.1461664,66.4593552,66.00062,66.763172,65.952663316,66.5472653,,,,,,,,,,,,,,,,
2025-09-25,2026-06-29 12:09:34,64.8,62.3,63.95,64.959557034,65.05725344999999,64.14134955,64.23904596599999,65.51928,65.73052799999999,63.646037,63.965655000000005,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.027965532,63.2480191,61.1850169,61.405070468,64.153425,64.497321,59.94443699999999,60.538156,,,,,66.00062,66.763172,65.952663316,66.5472653,,,,,,,,,,,,,,,,
2025-09-26,2026-06-29 12:10:04,65.2,62.3,63.95,65.49519025379999,65.59588766499999,64.651849435,64.7525468462,66.085496,66.2985696,64.1280549,64.4500935,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,63.027965532,63.2480191,61.1850169,61.405070468,64.153425,64.497321,59.94443699999999,60.538156,67.0783144,67.5214552,66.6972656,68.0417208,66.00062,66.763172,65.952663316,66.5472653,,,,,,,,,,,,,,,,
2025-09-29,2026-06-29 12:10:32,65.07,65.07,63.95,65.2372828482,65.340778685,64.37050521500001,64.4740010518,65.863054,66.0754104,63.90544220999999,64.13527986119999,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,65.863054,66.0754104,63.90544220999999,64.13527986119999,67.0058325,67.3650189,62.60970329999999,63.2298204,,,,,,,,,62.9128721,62.479540500000006,61.7212102,63.2385195,,,,,,,,,,,,
2025-09-30,2026-06-29 12:10:55,63.14,65.07,63.95,63.347250012,63.4432351,62.5433749,62.639359988,63.901520000000005,64.107552,62.0524268,62.364042,65.952663316,66.5472653,60.9728717,61.56747368400001,67.396905,69.2827905,57.6809815,58.8934735,65.8303325388,66.06017019,63.90544220999999,64.13527986119999,67.0058325,67.3650189,62.60970329999999,63.2298204,,,,,,,,,61.1768764,60.755502,60.0180968,61.493538,,,,,60.49167479999999,57.85568909999999,57.54400379999999,61.39159289999999,,,,
2025-10-01,2026-06-29 12:11:20,62.46,65.07,62.46,62.7041649336,62.80016638,61.90015282,61.996154266400005,63.264527,63.4685052,61.4031782,61.711533,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,65.8303325388,66.06017019,63.90544220999999,64.13527986119999,67.0058325,67.3650189,62.60970329999999,63.2298204,,,,,,,,,60.5367886,60.119823,59.55223716,60.1329852432,,,,,60.49167479999999,57.85568909999999,57.54400379999999,61.39159289999999,,,,
2025-10-02,2026-06-29 12:11:45,61.78,65.07,62.46,61.9146479286,62.012674255,61.093677445,61.1917037714,62.506202,62.7077352,60.5670247,60.8711805,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,65.8303325388,66.06017019,63.90544220999999,64.13527986119999,67.0058325,67.3650189,62.60970329999999,63.2298204,,,,,,,,,59.7124331,59.3011455,58.5813922,60.0215145,,,,,60.49167479999999,57.85568909999999,57.54400379999999,61.39159289999999,,,,
2025-10-03,2026-06-29 12:12:12,60.7,65.07,62.46,60.9135940776,61.00572058,60.14203462,60.2341611224,61.444547,61.6426572,59.6718486,59.971509,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,65.8303325388,66.06017019,63.90544220999999,64.13527986119999,67.0058325,67.3650189,62.60970329999999,63.2298204,,,,,,,,,,,,,,,,,60.49167479999999,57.85568909999999,57.54400379999999,61.39159289999999,,,,
2025-10-06,2026-06-29 12:12:37,61.14,61.14,62.46,61.754818761,61.868798425,60.800239075,60.914218739,62.536535,62.738166,60.04577742,60.2617336824,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,61.8544111176,62.07036738,60.04577742,60.2617336824,62.958915,63.2964078,58.8282966,59.4109608,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,2026-06-29 12:12:59,61.73,61.14,62.46,61.9556111256,62.05020598,61.16337922,61.2579740744,62.506202,62.7077352,60.6752328,60.979932,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,61.8544111176,62.07036738,60.04577742,60.2617336824,62.958915,63.2964078,58.8282966,59.4109608,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08,2026-06-29 12:13:24,62.05,61.14,62.46,62.333041251,62.428502675,61.533551825,61.629013249,62.890420000000006,63.093192,61.0392055,61.3457325,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,61.8544111176,62.07036738,60.04577742,60.2617336824,62.958915,63.2964078,58.8282966,59.4109608,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,2026-06-29 12:13:54,62.31,61.14,62.46,62.420190039,62.521173575,61.574452925,61.675436461,63.042085,63.245346,61.0195313,61.3259595,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,61.8544111176,62.07036738,60.04577742,60.2617336824,62.958915,63.2964078,58.8282966,59.4109608,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,2026-06-29 12:14:19,61.49,61.14,62.46,61.6833500364,61.77596187,60.90772593,61.0003377636,62.212983,62.4135708,60.4391424,60.742656,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,61.8544111176,62.07036738,60.04577742,60.2617336824,62.958915,63.2964078,58.8282966,59.4109608,,,,,,,,,59.5863552,59.175936,58.8282966,59.4109608,,,,,56.8381896,54.3614082,54.0685476,57.6837558,,,,
2025-10-13,2026-06-29 12:14:43,59.0,59.0,62.46,59.7026165724,59.81583167,58.75444013,58.8676552276,60.494113,60.6891588,58.03889,58.33035,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,59.7026165724,59.81583167,57.944077,58.15247444,60.75525,61.08093,56.76921,57.33148,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14,2026-06-29 12:15:11,59.58,59.0,62.46,59.809111988400005,59.90058347,59.04303833,59.1345098116,60.342448,60.5370048,58.5700934,58.864221,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,59.68940556,59.897803,57.944077,58.15247444,60.75525,61.08093,56.76921,57.33148,,,,,,,,,57.7436782,57.345951,56.3370462,57.5212878,,,,,,,,,,,,
2025-10-15,2026-06-29 12:15:37,58.6,59.0,62.46,58.8866176602,58.979285785,58.110522115,58.2031902398,59.442569,59.6342244,57.6158947,57.9052305,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,59.68940556,59.897803,57.944077,58.15247444,60.75525,61.08093,56.76921,57.33148,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16,2026-06-29 12:16:01,58.77,59.0,62.46,58.9516652172,59.043158510000005,58.18540889,58.2769021828,59.493124,59.6849424,57.7044286,57.994209,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,59.68940556,59.897803,57.944077,58.15247444,60.75525,61.08093,56.76921,57.33148,,,,,,,,,56.8902278,56.498379,56.3370462,57.5212878,,,,,,,,,,,,
2025-10-17,2026-06-29 12:16:26,57.03,59.0,62.46,57.2186940642,57.305761485000005,56.489504415,56.5765718358,57.723699,57.90981240000001,56.0419587,56.3233905,64.4160023568,64.99675044,59.55223716,60.1329852432,65.826594,67.6685394,56.3370462,57.5212878,59.68940556,59.897803,57.944077,58.15247444,60.75525,61.08093,56.76921,57.33148,,,,,,,,,,,,,,,,,54.84876,52.45867,52.17606,55.66473,51.6125718,48.9018078,47.7125694,53.200305
